response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,42.7063
0.0048,0.0000,0.0000,0.0000,0.0043,0.0005,500,42.7566
0.0049,0.0000,0.0000,0.0000,0.0044,0.0005,500,42.7565
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,42.7565
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,500,42.7564
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,42.7564
0.0059,0.0000,0.0000,0.0000,0.0056,0.0002,500,42.7567
0.0065,0.0000,0.0000,0.0000,0.0062,0.0002,500,42.7564
0.0071,0.0000,0.0000,0.0000,0.0067,0.0004,500,42.7566
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,42.7566
0.0075,0.0000,0.0000,0.0000,0.0071,0.0003,500,42.7566
0.0058,0.0000,0.0000,0.0000,0.0055,0.0000,500,42.8060
0.0061,0.0000,0.0000,0.0000,0.0056,0.0005,500,42.8061
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,42.8061
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,500,42.8062
0.0067,0.0000,0.0000,0.0000,0.0056,0.0010,500,42.8061
0.0079,0.0000,0.0000,0.0000,0.0074,0.0005,500,42.8062
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,500,42.8062
0.0091,0.0000,0.0000,0.0001,0.0089,0.0000,500,42.8060
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,500,42.8061
0.0114,0.0000,0.0000,0.0000,0.0113,0.0000,500,42.8061
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,42.8564
0.0089,0.0000,0.0000,0.0000,0.0089,0.0001,500,42.8564
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,42.8564
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,500,42.8565
0.0090,0.0000,0.0000,0.0000,0.0087,0.0003,500,42.8565
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,500,42.8564
0.0092,0.0000,0.0000,0.0000,0.0090,0.0000,500,42.8564
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,500,42.8564
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,500,42.8565
0.0099,0.0000,0.0000,0.0000,0.0099,0.0000,500,42.8565
0.0075,0.0000,0.0000,0.0000,0.0061,0.0013,500,42.9064
0.0079,0.0000,0.0000,0.0000,0.0077,0.0000,500,42.9064
0.0084,0.0000,0.0000,0.0000,0.0073,0.0010,500,42.9065
0.0098,0.0000,0.0000,0.0000,0.0060,0.0037,500,42.9065
0.0180,0.0000,0.0000,0.0000,0.0179,0.0001,500,42.9064
0.0179,0.0000,0.0000,0.0000,0.0178,0.0001,500,42.9064
0.0180,0.0000,0.0000,0.0000,0.0098,0.0081,500,42.9064
0.0184,0.0000,0.0000,0.0000,0.0183,0.0000,500,42.9064
0.0183,0.0000,0.0000,0.0000,0.0182,0.0001,500,42.9064
0.0183,0.0000,0.0000,0.0000,0.0182,0.0000,500,42.9065
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,42.9564
0.0076,0.0000,0.0000,0.0000,0.0074,0.0002,500,42.9565
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,500,42.9564
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,42.9564
0.0094,0.0000,0.0000,0.0000,0.0092,0.0001,500,42.9564
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,500,42.9565
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,500,42.9565
0.0099,0.0000,0.0000,0.0000,0.0096,0.0002,500,42.9565
0.0560,0.0000,0.0000,0.0000,0.0551,0.0009,500,42.9565
0.0562,0.0000,0.0000,0.0000,0.0561,0.0000,500,42.9564
0.0166,0.0000,0.0000,0.0000,0.0164,0.0000,500,43.0057
0.0166,0.0000,0.0000,0.0000,0.0165,0.0001,500,43.0058
0.0166,0.0000,0.0000,0.0000,0.0165,0.0001,500,43.0058
0.0175,0.0000,0.0000,0.0000,0.0175,0.0000,500,43.0058
0.0175,0.0000,0.0000,0.0000,0.0175,0.0000,500,43.0058
0.0175,0.0000,0.0000,0.0000,0.0174,0.0000,500,43.0059
0.0182,0.0000,0.0000,0.0000,0.0174,0.0007,500,43.0059
0.0183,0.0000,0.0000,0.0000,0.0165,0.0018,500,43.0057
0.0118,0.0000,0.0000,0.0000,0.0114,0.0003,500,43.0126
0.0118,0.0000,0.0000,0.0000,0.0114,0.0003,500,43.0125
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,500,43.0567
